,chapter,text,mask_sent,char,mfd2,mfd_word
103,2,tom buchanan ’s ’s first sweetie tom buchanan ’s mistress ever had.the bottle whisky second one constant demand present except sister catherine tom buchanan ’s rang janitor send janitor celebrated sandwich complete supper celebrated sandwich complete supper,[unused2] buchanan ’s ’s first sweetie [unused2] buchanan ’s mistress ever had.the bottle whisky second one constant demand present except sister catherine [unused2] buchanan ’s rang janitor send janitor celebrated sandwich complete supper celebrated sandwich complete supper,[unused2],X,X
104,2,within without simultaneously enchant repel inexhaustible variety life.tom buchanan ’s mistress pull tom buchanan ’s mistress 's chair close suddenly tom buchanan ’s mistress 's warm breath pour story tom buchanan ’s mistress 's first meeting tom buchanan’s.it two little seat face always last one leave train,within without simultaneously enchant repel inexhaustible variety life.[unused2] buchanan ’s mistress pull [unused2] buchanan ’s mistress 's chair close suddenly [unused2] buchanan ’s mistress 's warm breath pour story [unused2] buchanan ’s mistress 's first meeting [unused2] buchanan’s.it two little seat face always last one leave train,[unused2],X,X
105,2,tom buchanan ’s dress suit patent leather shoe mr mckee could keep mr mckee 's eye tom buchanan ’s every time tom buchanan ’s look mr mckee mr mckee pretend look advertisement tom buchanan ’s 's head,[unused2] buchanan ’s dress suit patent leather shoe mr mckee could keep mr mckee 's eye [unused2] buchanan ’s every time [unused2] buchanan ’s look mr mckee mr mckee pretend look advertisement [unused2] buchanan ’s 's head,[unused2],X,X
106,2,come station tom buchanan ’s next mr mckee tom buchanan ’s 's white shirtfront press mr mckee 's arm mr mckee tell tom buchanan ’s mr mckee’d call policeman tom buchanan ’s know mr mckee lie,come station [unused2] buchanan ’s next mr mckee [unused2] buchanan ’s 's white shirtfront press mr mckee 's arm mr mckee tell [unused2] buchanan ’s mr mckee’d call policeman [unused2] buchanan ’s know mr mckee lie,[unused2],X,X
107,2,tom buchanan ’s mistress’ve get get another one tomorrow,[unused2] buchanan ’s mistress’ve get get another one [unused2]orrow,[unused2],X,X
108,2,tom buchanan ’s mistress’m go make list thing tom buchanan ’s mistress’ve get get,[unused2] buchanan ’s mistress’m go make list thing [unused2] buchanan ’s mistress’ve get get,[unused2],X,X
109,2,tom buchanan ’s mistress get write list tom buchanan ’s mistress forget thing tom buchanan ’s mistress get do.it nine o’clock almost immediately afterward look 's watch find ten,[unused2] buchanan ’s mistress get write list [unused2] buchanan ’s mistress forget thing [unused2] buchanan ’s mistress get do.it nine o’clock almost immediately afterward look 's watch find ten,[unused2],X,X
110,2,time toward midnight tom buchanan ’s tom buchanan ’s mistress stand face face discuss impassioned voice whether tom buchanan ’s mistress right mention name.i shout tom buchanan ’s mistress,time toward midnight [unused2] buchanan ’s [unused2] buchanan ’s mistress stand face face discuss impassioned voice whether [unused2] buchanan ’s mistress right mention name.i shout [unused2] buchanan ’s mistress,[unused2],fairness.virtue,rights
111,2,tom buchanan ’s mistress’ll say daisy ’s name whenever tom buchanan ’s mistress want daisy dai make short deft movement tom buchanan ’s break tom buchanan ’s mistress 's nose tom buchanan ’s 's open hand.then bloody towel upon bathroom floor woman ’s voice scolding high confusion long broken wail pain,[unused2] buchanan ’s mistress’ll say [unused1] ’s name whenever [unused2] buchanan ’s mistress want [unused1] dai make short deft movement [unused2] buchanan ’s break [unused2] buchanan ’s mistress 's nose [unused2] buchanan ’s 's open hand.then bloody towel upon bathroom floor woman ’s voice scolding high confusion long broken wail pain,[unused2],"sanctity.virtue,care.vice","pain,bloody,pains"
112,3,people get automobile bear people long island somehow people end neighbour ’s door,people get au[unused2]obile bear people long island somehow people end neighbour ’s door,[unused2],X,X
113,3,young englishman least agonizingly aware easy money vicinity convince easy money vicinity young englishman word right key.as soon arrive make attempt find 's two three people ask neighbour ’s 's whereabouts stare amazed way deny vehemently knowledge neighbour ’s 's movement slunk direction cocktail table place gatsby ’s enormous garden single man could linger without look purposeless alone.my 's way get roar drunk sheer embarrassment neighbour ’s come neighbour ’s house stand head marble step lean little backward look contemptuous interest gatsby ’s enormous garden.welcome find necessary attach someone begin address cordial remark passersby.hello roar advance toward neighbour ’s,young englishman least agonizingly aware easy money vicinity convince easy money vicinity young englishman word right key.as soon arrive make attempt find 's two three people ask neighbour ’s 's whereabouts stare amazed way deny vehemently knowledge neighbour ’s 's movement slunk direction cocktail table place [unused0] ’s enormous garden single man could linger without look purposeless alone.my 's way get roar drunk sheer embarrassment neighbour ’s come neighbour ’s house stand head marble step lean little backward look contemptuous interest [unused0] ’s enormous garden.welcome find necessary attach someone begin address cordial remark passersby.hello roar advance toward neighbour ’s,[unused0],"care.vice,fairness.virtue","rights,agonizingly"
114,3,neighbour ’s 's slender golden arm rest descend marble step saunter gatsby ’s enormous garden,neighbour ’s 's slender golden arm rest descend marble step saunter [unused0] ’s enormous garden,[unused0],X,X
115,3,testimony romantic speculation neighbour ’s inspire whisper neighbour ’s find little necessary whisper world.the first supper would another one midnight serve neighbour ’s invite join neighbour ’s 's party spread around table side gatsby ’s enormous garden,testimony romantic speculation neighbour ’s inspire whisper neighbour ’s find little necessary whisper world.the first supper would another one midnight serve neighbour ’s invite join neighbour ’s 's party spread around table side [unused0] ’s enormous garden,[unused0],X,X
116,3,small party privacy.there boom bass drum voice orchestra leader ring suddenly echolalia gatsby ’s enormous garden.ladie gentleman orchestra leader cry,small party privacy.there boom bass drum voice orchestra leader ring suddenly echolalia [unused0] ’s enormous garden.ladie gentleman orchestra leader cry,[unused0],"care.vice,authority.virtue","crying,leader,cries,leaders"
117,3,jazz history world girl put girl 's head man ’s shoulder puppyish convivial way girl swoon backward playfully man ’s arm even group know someone would arrest girl 's fall one swoon backward neighbour ’s french bob touch neighbour ’s shoulder singing quartet form neighbour ’s 's head one link.my beg neighbour ’s 's pardon.my neighbour ’s butler suddenly stand beside neighbour’s.miss baker gatsby ’s butler inquire,jazz history world girl put girl 's head man ’s shoulder puppyish convivial way girl swoon backward playfully man ’s arm even group know someone would arrest girl 's fall one swoon backward neighbour ’s french bob touch neighbour ’s shoulder singing quartet form neighbour ’s 's head one link.my beg neighbour ’s 's pardon.my neighbour ’s butler suddenly stand beside neighbour’s.miss baker [unused0] ’s butler inquire,[unused0],"authority.virtue,loyalty.virtue","arrests,groups,group,arrest"
118,3,neighbour ’s beg neighbour ’s 's pardon neighbour ’s would like speak neighbour ’s alone.with neighbour ’s neighbour ’s exclaim surprise.yes neighbour’s.my neighbour get slowly raise neighbour ’s 's eyebrow astonishment follow gatsby ’s butler toward neighbour ’s house,neighbour ’s beg neighbour ’s 's pardon neighbour ’s would like speak neighbour ’s alone.with neighbour ’s neighbour ’s exclaim surprise.yes neighbour’s.my neighbour get slowly raise neighbour ’s 's eyebrow astonishment follow [unused0] ’s butler toward neighbour ’s house,[unused0],X,X
119,3,want explain my’d hunt neighbour ’s early evening apologize know neighbour ’s gatsby ’s enormous garden.don’t mention neighbour ’s enjoin eagerly,want explain my’d hunt neighbour ’s early evening apologize know neighbour ’s [unused0] ’s enormous garden.don’t mention neighbour ’s enjoin eagerly,[unused0],X,X
120,4,one time gatsby kill man find gatsby ’s nephew von hindenburg second cousin devil,one time [unused0] kill man find [unused0] ’s nephew von hindenburg second cousin devil,[unused0],"care.vice,sanctity.vice","kill,devil,kills"
121,4,timetable old timetable disintegrate timetable 's fold head timetable effect july th still read name come gatsby ’s house summer name come gatsby ’s house summer give well impression 's generality accept gatsby ’s 's hospitality pay gatsby ’s subtle tribute know nothing whatever gatsby’s.from east egg come chester becker leech man name bunsen know yale doctor webster civet drown last summer maine,timetable old timetable disintegrate timetable 's fold head timetable effect july th still read name come [unused0] ’s house summer name come [unused0] ’s house summer give well impression 's generality accept [unused0] ’s 's hospitality pay [unused0] ’s subtle tribute know nothing whatever [unused0]’s.from east egg come chester becker leech man name bunsen know yale doctor webster civet drown last summer maine,[unused0],care.virtue,hospitality
122,4,forget four girl 's name jaqueline think else consuela gloria judy june four girl 's last name either melodious name flower month sterner one great american capitalist whose cousin press four girl would confess four girl be.in addition remember faustina o’brien come least baedeker girl young brewer young brewer nose shoot war 's nose shoot war mr albrucksburger miss haag mr albrucksburger 's fiancée ardita fitzpeter mr p. jewett head american legion miss claudia hip man repute miss claudia hip 's chauffeur prince something call duke whose name ever know forgotten.all people come gatsby ’s house summer.at nine o’clock one morning late july gatsby ’s 's gorgeous car lurch rocky drive 's door give burst melody gatsby ’s gorgeous car 's threenoted horn.it first time gatsby ’s call though go two gatsby ’s 's party mount gatsby ’s 's hydroplane gatsby ’s 's urgent invitation make frequent use gatsby ’s 's beach.good morning i. i’re lunch gatsby ’s today gatsby ’s think ’d ride together.gatsby balance gatsby ’s dashboard gatsby ’s gorgeous car resourcefulness movement peculiarly american come suppose absence lift work youth even formless grace nervous sporadic game,forget four girl 's name jaqueline think else consuela gloria judy june four girl 's last name either melodious name flower month sterner one great american capitalist whose cousin press four girl would confess four girl be.in addition remember faustina o’brien come least baedeker girl young brewer young brewer nose shoot war 's nose shoot war mr albrucksburger miss haag mr albrucksburger 's fiancée ardita fitzpeter mr p. jewett head american legion miss claudia hip man repute miss claudia hip 's chauffeur prince something call duke whose name ever know forgotten.all people come [unused0] ’s house summer.at nine o’clock one morning late july [unused0] ’s 's gorgeous car lurch rocky drive 's door give burst melody [unused0] ’s gorgeous car 's threenoted horn.it first time [unused0] ’s call though go two [unused0] ’s 's party mount [unused0] ’s 's hydroplane [unused0] ’s 's urgent invitation make frequent use [unused0] ’s 's beach.good morning i. i’re lunch [unused0] ’s today [unused0] ’s think ’d ride together.[unused0] balance [unused0] ’s dashboard [unused0] ’s gorgeous car resourcefulness movement peculiarly american come suppose absence lift work youth even formless grace nervous sporadic game,[unused0],loyalty.virtue,war
